run_id,model_mode,benchmark,prompt_version,row_type,subject,question_id,prediction,answer,correct,correct_count,total_count,accuracy
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9718,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9719,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9720,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9721,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9722,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9723,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9724,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9725,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9726,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9727,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9728,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9729,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9730,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9731,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9732,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9733,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9734,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9735,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9736,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9737,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9738,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9739,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9740,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9741,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9742,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9743,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9744,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9745,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9746,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9747,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9748,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9749,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9750,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9751,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9752,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9753,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9754,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9755,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9756,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9757,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9758,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9759,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9760,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9761,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9762,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9763,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9764,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9765,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9766,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9767,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9768,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9769,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9770,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9771,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9772,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9773,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9774,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9775,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9776,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9777,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9778,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9779,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9780,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9781,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9782,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9783,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9784,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9785,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9786,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9787,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9788,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9789,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9790,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9791,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9792,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9793,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9794,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9795,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9796,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9797,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9798,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9799,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9800,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9801,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9802,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9803,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9804,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9805,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9806,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9807,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9808,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9809,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9810,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9811,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9812,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9813,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9814,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9815,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9816,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9817,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9818,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9819,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9820,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9821,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9822,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9823,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9824,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9825,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9826,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9827,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9828,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9829,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9830,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9831,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9832,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9833,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9834,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9835,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9836,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9837,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9838,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9839,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9840,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9841,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9842,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9843,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9844,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9845,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9846,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9847,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9848,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9849,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9850,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9851,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9852,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9853,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9854,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9855,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9856,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9857,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9858,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9859,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9860,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9861,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9862,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9863,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9864,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9865,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9866,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9867,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9868,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9869,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9870,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9871,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9872,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9873,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9874,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9875,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9876,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9877,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9878,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9879,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9880,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9881,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9882,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9883,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9884,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9885,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9886,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9887,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9888,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9889,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9890,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9891,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9892,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9893,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9894,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9895,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9896,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9897,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9898,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9899,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9900,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9901,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9902,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9903,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9904,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9905,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9906,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9907,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9908,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9909,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9910,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9911,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9912,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9913,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9914,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9915,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9916,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9917,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9918,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9919,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9920,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9921,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9922,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9923,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9924,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9925,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9926,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9927,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9928,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9929,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9930,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9931,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9932,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9933,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9934,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9935,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9936,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9937,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9938,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9939,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9940,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9941,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9942,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9943,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9944,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9945,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9946,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9947,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9948,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9949,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9950,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9951,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9952,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9953,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9954,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9955,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9956,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9957,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9958,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9959,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9960,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9961,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9962,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9963,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9964,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9965,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9966,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9967,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9968,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9969,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9970,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9971,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9972,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9973,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9974,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9975,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9976,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9977,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9978,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9979,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9980,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9981,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9982,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9983,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9984,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9985,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9986,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9987,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9988,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9989,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9990,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9991,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9992,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9993,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9994,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9995,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9996,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9997,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9998,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,9999,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10000,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10001,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10002,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10003,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10004,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10005,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10006,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10007,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10008,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10009,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10010,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10011,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10012,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,philosophy,10013,C,D,0,,,
