run_id,benchmark,subject,question_id,prediction,answer,correct
AB-01-C4-R3-S100,mmlu,philosophy,9995,B,A,0
AB-01-C4-R3-S100,mmlu,philosophy,9996,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,9997,B,D,0
AB-01-C4-R3-S100,mmlu,philosophy,9998,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,9999,B,A,0
AB-01-C4-R3-S100,mmlu,philosophy,10000,B,A,0
AB-01-C4-R3-S100,mmlu,philosophy,10001,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10002,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10003,B,A,0
AB-01-C4-R3-S100,mmlu,philosophy,10004,B,D,0
AB-01-C4-R3-S100,mmlu,philosophy,10005,B,B,1
AB-01-C4-R3-S100,mmlu,philosophy,10006,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10007,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10008,D,B,0
AB-01-C4-R3-S100,mmlu,philosophy,10009,C,A,0
AB-01-C4-R3-S100,mmlu,philosophy,10010,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10011,B,A,0
AB-01-C4-R3-S100,mmlu,philosophy,10012,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10013,B,D,0
AB-01-C4-R3-S100,mmlu,philosophy,10014,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10015,B,D,0
AB-01-C4-R3-S100,mmlu,philosophy,10016,B,B,1
AB-01-C4-R3-S100,mmlu,philosophy,10017,B,B,1
AB-01-C4-R3-S100,mmlu,philosophy,10018,C,C,1
AB-01-C4-R3-S100,mmlu,philosophy,10019,B,B,1
AB-01-C4-R3-S100,mmlu,philosophy,10020,B,D,0
AB-01-C4-R3-S100,mmlu,philosophy,10021,B,D,0
AB-01-C4-R3-S100,mmlu,philosophy,10022,B,D,0
AB-01-C4-R3-S100,mmlu,philosophy,10023,B,C,0
AB-01-C4-R3-S100,mmlu,philosophy,10024,D,D,1
AB-01-C4-R3-S100,mmlu,prehistory,10025,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10026,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10027,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10028,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10029,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10030,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10031,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10032,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10033,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10034,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10035,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10036,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10037,A,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10038,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10039,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10040,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10041,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10042,A,A,1
AB-01-C4-R3-S100,mmlu,prehistory,10043,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10044,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10045,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10046,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10047,D,D,1
AB-01-C4-R3-S100,mmlu,prehistory,10048,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10049,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10050,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10051,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10052,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10053,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10054,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10055,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10056,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10057,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10058,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10059,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10060,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10061,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10062,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10063,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10064,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10065,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10066,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10067,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10068,A,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10069,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10070,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10071,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10072,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10073,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10074,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10075,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10076,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10077,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10078,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10079,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10080,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10081,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10082,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10083,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10084,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10085,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10086,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10087,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10088,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10089,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10090,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10091,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10092,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10093,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10094,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10095,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10096,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10097,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10098,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10099,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10100,A,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10101,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10102,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10103,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10104,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10105,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10106,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10107,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10108,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10109,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10110,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10111,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10112,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10113,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10114,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10115,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10116,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10117,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10118,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10119,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10120,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10121,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10122,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10123,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10124,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10125,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10126,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10127,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10128,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10129,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10130,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10131,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10132,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10133,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10134,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10135,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10136,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10137,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10138,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10139,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10140,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10141,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10142,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10143,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10144,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10145,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10146,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10147,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10148,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10149,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10150,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10151,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10152,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10153,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10154,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10155,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10156,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10157,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10158,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10159,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10160,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10161,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10162,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10163,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10164,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10165,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10166,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10167,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10168,D,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10169,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10170,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10171,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10172,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10173,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10174,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10175,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10176,D,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10177,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10178,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10179,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10180,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10181,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10182,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10183,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10184,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10185,D,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10186,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10187,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10188,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10189,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10190,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10191,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10192,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10193,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10194,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10195,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10196,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10197,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10198,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10199,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10200,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10201,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10202,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10203,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10204,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10205,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10206,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10207,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10208,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10209,D,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10210,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10211,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10212,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10213,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10214,D,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10215,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10216,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10217,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10218,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10219,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10220,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10221,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10222,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10223,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10224,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10225,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10226,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10227,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10228,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10229,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10230,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10231,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10232,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10233,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10234,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10235,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10236,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10237,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10238,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10239,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10240,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10241,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10242,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10243,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10244,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10245,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10246,D,D,1
AB-01-C4-R3-S100,mmlu,prehistory,10247,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10248,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10249,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10250,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10251,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10252,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10253,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10254,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10255,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10256,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10257,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10258,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10259,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10260,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10261,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10262,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10263,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10264,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10265,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10266,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10267,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10268,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10269,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10270,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10271,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10272,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10273,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10274,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10275,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10276,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10277,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10278,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10279,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10280,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10281,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10282,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10283,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10284,D,D,1
AB-01-C4-R3-S100,mmlu,prehistory,10285,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10286,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10287,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10288,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10289,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10290,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10291,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10292,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10293,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10294,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10295,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10296,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10297,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10298,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10299,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10300,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10301,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10302,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10303,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10304,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10305,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10306,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10307,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10308,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10309,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10310,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10311,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10312,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10313,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10314,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10315,D,D,1
AB-01-C4-R3-S100,mmlu,prehistory,10316,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10317,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10318,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10319,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10320,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10321,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10322,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10323,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10324,C,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10325,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10326,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10327,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10328,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10329,A,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10330,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10331,C,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10332,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10333,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10334,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10335,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10336,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10337,C,B,0
AB-01-C4-R3-S100,mmlu,prehistory,10338,D,D,1
AB-01-C4-R3-S100,mmlu,prehistory,10339,C,C,1
AB-01-C4-R3-S100,mmlu,prehistory,10340,D,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10341,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10342,B,C,0
AB-01-C4-R3-S100,mmlu,prehistory,10343,B,D,0
AB-01-C4-R3-S100,mmlu,prehistory,10344,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10345,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10346,B,A,0
AB-01-C4-R3-S100,mmlu,prehistory,10347,B,B,1
AB-01-C4-R3-S100,mmlu,prehistory,10348,B,C,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10349,C,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10350,C,B,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10351,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10352,B,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10353,B,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10354,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10355,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10356,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10357,B,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10358,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10359,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10360,C,B,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10361,B,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10362,C,B,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10363,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10364,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10365,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10366,B,C,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10367,B,C,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10368,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10369,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10370,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10371,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10372,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10373,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10374,C,B,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10375,B,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10376,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10377,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10378,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10379,C,B,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10380,C,B,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10381,C,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10382,B,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10383,B,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10384,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10385,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10386,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10387,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10388,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10389,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10390,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10391,B,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10392,C,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10393,B,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10394,C,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10395,C,C,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10396,C,B,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10397,B,C,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10398,B,C,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10399,B,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10400,C,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10401,B,B,1
AB-01-C4-R3-S100,mmlu,professional_accounting,10402,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10403,B,C,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10404,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10405,B,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10406,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10407,B,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10408,B,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10409,B,C,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10410,B,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10411,C,D,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10412,C,A,0
AB-01-C4-R3-S100,mmlu,professional_accounting,10413,C,B,0
